0.078459 0.000000 0.996917 0.074024 
-0.039230 0.067948 0.996917 0.078881 
0.233445 0.000000 0.972370 0.096064 
0.178830 0.150056 0.972370 0.091962 
0.040537 0.229899 0.972370 0.091553 
-0.116723 0.202170 0.972370 0.098808 
-0.219367 0.079843 0.972370 0.101609 
-0.219367 -0.079843 0.972370 0.090037 
-0.116723 -0.202170 0.972370 0.077848 
0.040537 -0.229899 0.972370 0.080132 
0.382683 0.000000 0.923880 0.140802 
0.349599 0.155651 0.923880 0.127975 
0.256065 0.284389 0.923880 0.121558 
0.118256 0.363954 0.923880 0.112240 
-0.040001 0.380587 0.923880 0.109603 
-0.191342 0.331414 0.923880 0.118408 
-0.309597 0.224936 0.923880 0.129221 
-0.374321 0.079564 0.923880 0.125348 
-0.374321 -0.079564 0.923880 0.112197 
-0.309597 -0.224936 0.923880 0.099224 
-0.191342 -0.331414 0.923880 0.091715 
-0.040001 -0.380587 0.923880 0.090742 
0.118256 -0.363954 0.923880 0.103769 
0.256065 -0.284389 0.923880 0.126480 
0.522499 0.000000 0.852640 0.187388 
0.499285 0.154009 0.852640 0.166753 
0.431709 0.294334 0.852640 0.159144 
0.325773 0.408506 0.852640 0.152740 
0.190890 0.486380 0.852640 0.138626 
0.039046 0.521038 0.852640 0.121623 
-0.116267 0.509398 0.852640 0.117026 
-0.261249 0.452497 0.852640 0.126054 
-0.383019 0.355389 0.852640 0.140775 
-0.470755 0.226704 0.852640 0.144756 
-0.516663 0.077874 0.852640 0.137093 
-0.516663 -0.077874 0.852640 0.125489 
-0.470755 -0.226704 0.852640 0.116882 
-0.383019 -0.355389 0.852640 0.111076 
-0.261249 -0.452497 0.852640 0.105460 
-0.116267 -0.509398 0.852640 0.102318 
0.039046 -0.521038 0.852640 0.108315 
0.190890 -0.486380 0.852640 0.128363 
0.325773 -0.408506 0.852640 0.166269 
0.431709 -0.294334 0.852640 0.197553 
0.649448 0.000000 0.760406 0.226449 
0.630576 0.155423 0.760406 0.198897 
0.575058 0.301814 0.760406 0.186312 
0.486119 0.430664 0.760406 0.181948 
0.368929 0.534485 0.760406 0.174375 
0.230297 0.607244 0.760406 0.158057 
0.078282 0.644713 0.760406 0.134275 
-0.078282 0.644713 0.760406 0.117823 
-0.230297 0.607244 0.760406 0.114745 
-0.368929 0.534485 0.760406 0.127314 
-0.486119 0.430664 0.760406 0.142245 
-0.575058 0.301814 0.760406 0.149389 
-0.630576 0.155423 0.760406 0.142337 
-0.649448 -0.000000 0.760406 0.132399 
-0.630576 -0.155423 0.760406 0.125483 
-0.575058 -0.301814 0.760406 0.125089 
-0.486119 -0.430664 0.760406 0.124493 
-0.368929 -0.534485 0.760406 0.119046 
-0.230297 -0.607244 0.760406 0.113158 
-0.078282 -0.644713 0.760406 0.110622 
0.078282 -0.644713 0.760406 0.119401 
0.230297 -0.607244 0.760406 0.142608 
0.368929 -0.534485 0.760406 0.188162 
0.486119 -0.430664 0.760406 0.230395 
0.575058 -0.301814 0.760406 0.253933 
0.760406 0.000000 0.649448 0.249066 
0.743789 0.158097 0.649448 0.216949 
0.694665 0.309285 0.649448 0.200812 
0.615181 0.446955 0.649448 0.193182 
0.508811 0.565092 0.649448 0.186332 
0.380203 0.658531 0.649448 0.177561 
0.234978 0.723189 0.649448 0.160069 
0.079484 0.756240 0.649448 0.134713 
-0.079484 0.756240 0.649448 0.113514 
-0.234978 0.723189 0.649448 0.103931 
-0.380203 0.658531 0.649448 0.111893 
-0.508811 0.565092 0.649448 0.128070 
-0.615181 0.446955 0.649448 0.141139 
-0.694665 0.309285 0.649448 0.141862 
-0.743789 0.158097 0.649448 0.130918 
-0.760406 0.000000 0.649448 0.123035 
-0.743789 -0.158097 0.649448 0.121234 
-0.694665 -0.309285 0.649448 0.127286 
-0.615181 -0.446955 0.649448 0.133045 
-0.508811 -0.565092 0.649448 0.130906 
-0.380203 -0.658531 0.649448 0.123376 
-0.234978 -0.723189 0.649448 0.114106 
-0.079484 -0.756240 0.649448 0.110058 
0.079484 -0.756240 0.649448 0.116718 
0.234978 -0.723189 0.649448 0.137415 
0.380203 -0.658531 0.649448 0.181537 
0.508811 -0.565092 0.649448 0.231347 
0.615181 -0.446955 0.649448 0.271662 
0.694665 -0.309285 0.649448 0.290463 
0.852640 0.000000 0.522499 0.248277 
0.838122 0.156672 0.522499 0.216061 
0.795063 0.308009 0.522499 0.197774 
0.724929 0.448857 0.522499 0.186918 
0.630109 0.574420 0.522499 0.177524 
0.513830 0.680422 0.522499 0.170474 
0.380054 0.763252 0.522499 0.161663 
0.233336 0.820091 0.522499 0.146037 
0.078672 0.849003 0.522499 0.124643 
-0.078672 0.849003 0.522499 0.104783 
-0.233336 0.820091 0.522499 0.092882 
-0.380054 0.763252 0.522499 0.096935 
-0.513830 0.680422 0.522499 0.109877 
-0.630109 0.574420 0.522499 0.125084 
-0.724929 0.448857 0.522499 0.131815 
-0.795063 0.308009 0.522499 0.127436 
-0.838122 0.156672 0.522499 0.116069 
-0.852640 0.000000 0.522499 0.111283 
-0.838122 -0.156672 0.522499 0.113999 
-0.795063 -0.308009 0.522499 0.124465 
-0.724929 -0.448857 0.522499 0.135669 
-0.630109 -0.574420 0.522499 0.140428 
-0.513830 -0.680422 0.522499 0.135090 
-0.380054 -0.763252 0.522499 0.123673 
-0.233336 -0.820091 0.522499 0.111186 
-0.078672 -0.849003 0.522499 0.104158 
0.078672 -0.849003 0.522499 0.105457 
0.233336 -0.820091 0.522499 0.119391 
0.380054 -0.763252 0.522499 0.154595 
0.513830 -0.680422 0.522499 0.202139 
0.630109 -0.574420 0.522499 0.252208 
0.724929 -0.448857 0.522499 0.288135 
0.795063 -0.308009 0.522499 0.300317 
0.923880 0.000000 0.382683 0.222802 
0.910590 0.156136 0.382683 0.195633 
0.871105 0.307781 0.382683 0.178749 
0.806560 0.450571 0.382683 0.166067 
0.718811 0.580400 0.382683 0.153856 
0.610384 0.693531 0.382683 0.145119 
0.484397 0.786710 0.382683 0.138131 
0.344474 0.857258 0.382683 0.128329 
0.194642 0.903143 0.382683 0.115378 
0.039211 0.923047 0.382683 0.100272 
-0.117349 0.916397 0.382683 0.087523 
-0.270533 0.883383 0.382683 0.083108 
-0.415934 0.824956 0.382683 0.090617 
-0.549369 0.742796 0.382683 0.102905 
-0.667000 0.639268 0.382683 0.114338 
-0.765443 0.517349 0.382683 0.120316 
-0.841865 0.380547 0.382683 0.118563 
-0.894069 0.232797 0.382683 0.109581 
-0.920551 0.078350 0.382683 0.100824 
-0.920551 -0.078350 0.382683 0.103024 
-0.894069 -0.232797 0.382683 0.112019 
-0.841865 -0.380547 0.382683 0.126958 
-0.765443 -0.517349 0.382683 0.140366 
-0.667000 -0.639268 0.382683 0.146067 
-0.549369 -0.742796 0.382683 0.140511 
-0.415934 -0.824956 0.382683 0.127495 
-0.270533 -0.883383 0.382683 0.112009 
-0.117349 -0.916397 0.382683 0.098816 
0.039211 -0.923047 0.382683 0.090793 
0.194642 -0.903143 0.382683 0.092639 
0.344474 -0.857258 0.382683 0.112441 
0.484397 -0.786710 0.382683 0.147572 
0.610384 -0.693531 0.382683 0.193780 
