0.000000 0.000000 0.000000 
0.000000 0.050000 0.000000 
0.000000 0.100000 0.000000 
0.000000 0.150000 0.000000 
0.000000 0.200000 0.000000 
0.000000 0.250000 0.000000 
0.000000 0.300000 0.000000 
0.000000 0.350000 0.000000 
0.000000 0.400000 0.000000 
0.000000 0.450000 0.000000 
0.000000 0.500000 0.000000 
0.000000 0.550000 0.000000 
0.000000 0.600000 0.000000 
0.000000 0.650000 0.000000 
0.000000 0.700000 0.000000 
0.000000 0.750000 0.000000 
0.000000 0.800000 0.000000 
0.000000 0.850000 0.000000 
0.000000 0.900000 0.137153 
0.000000 0.950000 0.342027 
0.050000 0.000000 0.000000 
0.050000 0.050000 0.000000 
0.050000 0.100000 0.000000 
0.050000 0.150000 0.000000 
0.050000 0.200000 0.000000 
0.050000 0.250000 0.000000 
0.050000 0.300000 0.000000 
0.050000 0.350000 0.000000 
0.050000 0.400000 0.000000 
0.050000 0.450000 0.000000 
0.050000 0.500000 0.000000 
0.050000 0.550000 0.000000 
0.050000 0.600000 0.000000 
0.050000 0.650000 0.000000 
0.050000 0.700000 0.000000 
0.050000 0.750000 0.000000 
0.050000 0.800000 0.000000 
0.050000 0.850000 0.143000 
0.050000 0.900000 0.927807 
0.050000 0.950000 1.389401 
0.100000 0.000000 0.000000 
0.100000 0.050000 0.000000 
0.100000 0.100000 0.000000 
0.100000 0.150000 0.000000 
0.100000 0.200000 0.000000 
0.100000 0.250000 0.000000 
0.100000 0.300000 0.000000 
0.100000 0.350000 0.000000 
0.100000 0.400000 0.000000 
0.100000 0.450000 0.000000 
0.100000 0.500000 0.000000 
0.100000 0.550000 0.000000 
0.100000 0.600000 0.000000 
0.100000 0.650000 0.000000 
0.100000 0.700000 0.000000 
0.100000 0.750000 0.000000 
0.100000 0.800000 0.150241 
0.100000 0.850000 0.757086 
0.100000 0.900000 1.604413 
0.100000 0.950000 1.552415 
0.150000 0.000000 0.000000 
0.150000 0.050000 0.000000 
0.150000 0.100000 0.000000 
0.150000 0.150000 0.000000 
0.150000 0.200000 0.000000 
0.150000 0.250000 0.000000 
0.150000 0.300000 0.000000 
0.150000 0.350000 0.000000 
0.150000 0.400000 0.000000 
0.150000 0.450000 0.000000 
0.150000 0.500000 0.000000 
0.150000 0.550000 0.000000 
0.150000 0.600000 0.000000 
0.150000 0.650000 0.000000 
0.150000 0.700000 0.000000 
0.150000 0.750000 0.463208 
0.150000 0.800000 1.622819 
0.150000 0.850000 1.935784 
0.150000 0.900000 1.342276 
0.150000 0.950000 1.022972 
0.200000 0.000000 0.000000 
0.200000 0.050000 0.000000 
0.200000 0.100000 0.000000 
0.200000 0.150000 0.000000 
0.200000 0.200000 0.000000 
0.200000 0.250000 0.000000 
0.200000 0.300000 0.000000 
0.200000 0.350000 0.000000 
0.200000 0.400000 0.000000 
0.200000 0.450000 0.000000 
0.200000 0.500000 0.000000 
0.200000 0.550000 0.000000 
0.200000 0.600000 0.000000 
0.200000 0.650000 0.000000 
0.200000 0.700000 0.373112 
0.200000 0.750000 2.631209 
0.200000 0.800000 3.929670 
0.200000 0.850000 2.160970 
0.200000 0.900000 0.982520 
0.200000 0.950000 1.232644 
0.250000 0.000000 0.000000 
0.250000 0.050000 0.000000 
0.250000 0.100000 0.000000 
0.250000 0.150000 0.000000 
0.250000 0.200000 0.000000 
0.250000 0.250000 0.000000 
0.250000 0.300000 0.000000 
0.250000 0.350000 0.000000 
0.250000 0.400000 0.000000 
0.250000 0.450000 0.000000 
0.250000 0.500000 0.000000 
0.250000 0.550000 0.000000 
0.250000 0.600000 0.000000 
0.250000 0.650000 0.763750 
0.250000 0.700000 3.389278 
0.250000 0.750000 5.006900 
0.250000 0.800000 3.246620 
0.250000 0.850000 1.248908 
0.250000 0.900000 0.810394 
0.250000 0.950000 1.163818 
0.300000 0.000000 0.000000 
0.300000 0.050000 0.000000 
0.300000 0.100000 0.000000 
0.300000 0.150000 0.000000 
0.300000 0.200000 0.000000 
0.300000 0.250000 0.000000 
0.300000 0.300000 0.000000 
0.300000 0.350000 0.000000 
0.300000 0.400000 0.000000 
0.300000 0.450000 0.000000 
0.300000 0.500000 0.000000 
0.300000 0.550000 0.000000 
0.300000 0.600000 0.565590 
0.300000 0.650000 3.644309 
0.300000 0.700000 6.239527 
0.300000 0.750000 3.986837 
0.300000 0.800000 1.294398 
0.300000 0.850000 1.014584 
0.300000 0.900000 0.896653 
0.300000 0.950000 0.812404 
0.350000 0.000000 0.000000 
0.350000 0.050000 0.000000 
0.350000 0.100000 0.000000 
0.350000 0.150000 0.000000 
0.350000 0.200000 0.000000 
0.350000 0.250000 0.000000 
0.350000 0.300000 0.000000 
0.350000 0.350000 0.000000 
0.350000 0.400000 0.000000 
0.350000 0.450000 0.000000 
0.350000 0.500000 0.000000 
0.350000 0.550000 0.587800 
0.350000 0.600000 3.980043 
0.350000 0.650000 6.535010 
0.350000 0.700000 4.400051 
0.350000 0.750000 1.819783 
0.350000 0.800000 1.108468 
0.350000 0.850000 1.084287 
0.350000 0.900000 1.104253 
0.350000 0.950000 0.892211 
0.400000 0.000000 0.000000 
0.400000 0.050000 0.000000 
0.400000 0.100000 0.000000 
0.400000 0.150000 0.000000 
0.400000 0.200000 0.000000 
0.400000 0.250000 0.000000 
0.400000 0.300000 0.000000 
0.400000 0.350000 0.000000 
0.400000 0.400000 0.000000 
0.400000 0.450000 0.000000 
0.400000 0.500000 0.867841 
0.400000 0.550000 3.937756 
0.400000 0.600000 6.781487 
0.400000 0.650000 4.766875 
0.400000 0.700000 1.664357 
0.400000 0.750000 1.079460 
0.400000 0.800000 1.203223 
0.400000 0.850000 1.180921 
0.400000 0.900000 1.182835 
0.400000 0.950000 1.027206 
0.450000 0.000000 0.000000 
0.450000 0.050000 0.000000 
0.450000 0.100000 0.000000 
0.450000 0.150000 0.000000 
0.450000 0.200000 0.000000 
0.450000 0.250000 0.000000 
0.450000 0.300000 0.000000 
0.450000 0.350000 0.000000 
0.450000 0.400000 0.000000 
0.450000 0.450000 0.874435 
0.450000 0.500000 5.283252 
0.450000 0.550000 7.878312 
0.450000 0.600000 4.488099 
0.450000 0.650000 1.555376 
0.450000 0.700000 1.069682 
0.450000 0.750000 0.950099 
0.450000 0.800000 1.291980 
0.450000 0.850000 1.463821 
0.450000 0.900000 1.148571 
0.450000 0.950000 0.968603 
0.500000 0.000000 0.000000 
0.500000 0.050000 0.000000 
