0.043619 0.000000 0.999048 0.325754 
-0.021810 0.037775 0.999048 0.358046 
0.130526 0.000000 0.991445 0.319197 
0.099989 0.083901 0.991445 0.310959 
0.022666 0.128543 0.991445 0.315781 
-0.065263 0.113039 0.991445 0.343584 
-0.122654 0.044643 0.991445 0.359929 
-0.122654 -0.044643 0.991445 0.315618 
-0.065263 -0.113039 0.991445 0.319008 
0.022666 -0.128543 0.991445 0.319433 
0.216440 0.000000 0.976296 0.312028 
0.199964 0.082828 0.976296 0.290340 
0.153046 0.153046 0.976296 0.260160 
0.082828 0.199964 0.976296 0.269683 
0.000000 0.216440 0.976296 0.311233 
-0.082828 0.199964 0.976296 0.323745 
-0.153046 0.153046 0.976296 0.328305 
-0.199964 0.082828 0.976296 0.336440 
-0.216440 0.000000 0.976296 0.308467 
-0.199964 -0.082828 0.976296 0.296582 
-0.153046 -0.153046 0.976296 0.312949 
-0.082828 -0.199964 0.976296 0.328320 
-0.000000 -0.216440 0.976296 0.328983 
0.082828 -0.199964 0.976296 0.313376 
0.153046 -0.153046 0.976296 0.307772 
0.300706 0.000000 0.953717 0.284835 
0.288525 0.084719 0.953717 0.270631 
0.252970 0.162574 0.953717 0.263466 
0.196920 0.227258 0.953717 0.239986 
0.124918 0.273532 0.953717 0.242733 
0.042795 0.297645 0.953717 0.281399 
-0.042795 0.297645 0.953717 0.299690 
-0.124918 0.273532 0.953717 0.295849 
-0.196920 0.227258 0.953717 0.293704 
-0.252970 0.162574 0.953717 0.288335 
-0.288525 0.084719 0.953717 0.296157 
-0.300706 0.000000 0.953717 0.280043 
-0.288525 -0.084719 0.953717 0.279708 
-0.252970 -0.162574 0.953717 0.303152 
-0.196920 -0.227258 0.953717 0.324112 
-0.124918 -0.273532 0.953717 0.338983 
-0.042795 -0.297645 0.953717 0.341355 
0.042795 -0.297645 0.953717 0.320604 
0.124918 -0.273532 0.953717 0.292711 
0.196920 -0.227258 0.953717 0.294542 
0.252970 -0.162574 0.953717 0.305654 
0.382683 0.000000 0.923880 0.280559 
0.373089 0.085155 0.923880 0.273261 
0.344786 0.166040 0.923880 0.280971 
0.299194 0.238599 0.923880 0.262805 
0.238599 0.299194 0.923880 0.248516 
0.166040 0.344786 0.923880 0.244896 
0.085155 0.373089 0.923880 0.255519 
0.000000 0.382683 0.923880 0.277329 
-0.085155 0.373089 0.923880 0.286428 
-0.166040 0.344786 0.923880 0.287279 
-0.238599 0.299194 0.923880 0.281859 
-0.299194 0.238599 0.923880 0.287910 
-0.344786 0.166040 0.923880 0.305734 
-0.373089 0.085155 0.923880 0.316739 
-0.382683 0.000000 0.923880 0.301312 
-0.373089 -0.085155 0.923880 0.306643 
-0.344786 -0.166040 0.923880 0.322756 
-0.299194 -0.238599 0.923880 0.350980 
-0.238599 -0.299194 0.923880 0.363055 
-0.166040 -0.344786 0.923880 0.367377 
-0.085155 -0.373089 0.923880 0.361741 
-0.000000 -0.382683 0.923880 0.342458 
0.085155 -0.373089 0.923880 0.321788 
0.166040 -0.344786 0.923880 0.310609 
0.238599 -0.299194 0.923880 0.317081 
0.299194 -0.238599 0.923880 0.324278 
0.344786 -0.166040 0.923880 0.310594 
0.461749 0.000000 0.887011 0.307449 
0.453404 0.087386 0.887011 0.308196 
0.428673 0.171615 0.887011 0.309565 
0.388448 0.249640 0.887011 0.295682 
0.334183 0.318643 0.887011 0.291646 
0.267840 0.376129 0.887011 0.289955 
0.191817 0.420021 0.887011 0.280373 
0.108861 0.448733 0.887011 0.267328 
0.021971 0.461226 0.887011 0.274201 
-0.065714 0.457049 0.887011 0.293586 
-0.151023 0.436353 0.887011 0.326018 
-0.230874 0.399886 0.887011 0.311452 
-0.302381 0.348966 0.887011 0.293597 
-0.362959 0.285434 0.887011 0.313316 
-0.410419 0.211585 0.887011 0.316300 
-0.443045 0.130090 0.887011 0.335816 
-0.459658 0.043892 0.887011 0.358282 
-0.459658 -0.043892 0.887011 0.347889 
-0.443045 -0.130090 0.887011 0.331750 
-0.410419 -0.211585 0.887011 0.339036 
-0.362959 -0.285434 0.887011 0.361118 
-0.302381 -0.348966 0.887011 0.366588 
-0.230874 -0.399886 0.887011 0.345130 
-0.151023 -0.436353 0.887011 0.326212 
-0.065714 -0.457049 0.887011 0.313485 
0.021971 -0.461226 0.887011 0.305131 
0.108861 -0.448733 0.887011 0.316348 
0.191817 -0.420021 0.887011 0.332723 
0.267840 -0.376129 0.887011 0.348471 
0.334183 -0.318643 0.887011 0.342127 
0.388448 -0.249640 0.887011 0.326114 
0.428673 -0.171615 0.887011 0.311721 
0.537300 0.000000 0.843391 0.343124 
0.530342 0.086189 0.843391 0.353442 
0.509648 0.170146 0.843391 0.330521 
0.475755 0.249696 0.843391 0.302085 
0.429540 0.322779 0.843391 0.317542 
0.372201 0.387502 0.843391 0.308720 
0.305221 0.442189 0.843391 0.305269 
0.230336 0.485424 0.843391 0.292409 
0.149486 0.516086 0.843391 0.280927 
0.064764 0.533382 0.843391 0.271189 
-0.021635 0.536864 0.843391 0.288745 
-0.107474 0.526441 0.843391 0.333590 
-0.190529 0.502384 0.843391 0.362194 
-0.268650 0.465315 0.843391 0.325790 
-0.339813 0.416195 0.843391 0.293843 
-0.402175 0.356296 0.843391 0.295405 
-0.454120 0.287168 0.843391 0.324906 
-0.494305 0.210604 0.843391 0.342391 
-0.521687 0.128584 0.843391 0.373933 
-0.535557 0.043235 0.843391 0.390454 
-0.535557 -0.043235 0.843391 0.381980 
-0.521687 -0.128584 0.843391 0.351132 
-0.494305 -0.210604 0.843391 0.323944 
-0.454120 -0.287168 0.843391 0.328266 
-0.402175 -0.356296 0.843391 0.347112 
-0.339813 -0.416195 0.843391 0.323028 
-0.268650 -0.465315 0.843391 0.306663 
-0.190529 -0.502384 0.843391 0.296759 
-0.107474 -0.526441 0.843391 0.300927 
-0.021635 -0.536864 0.843391 0.302457 
0.064764 -0.533382 0.843391 0.330940 
0.149486 -0.516086 0.843391 0.358058 
0.230336 -0.485424 0.843391 0.373026 
0.305221 -0.442189 0.843391 0.365861 
0.372201 -0.387502 0.843391 0.326275 
0.429540 -0.322779 0.843391 0.313089 
0.475755 -0.249696 0.843391 0.302384 
0.509648 -0.170146 0.843391 0.308501 
0.608761 0.000000 0.793353 0.347906 
0.602565 0.086636 0.793353 0.373840 
0.584102 0.171508 0.793353 0.364248 
0.553749 0.252889 0.793353 0.341685 
0.512123 0.329121 0.793353 0.329108 
0.460071 0.398654 0.793353 0.319070 
0.398654 0.460071 0.793353 0.309139 
0.329121 0.512123 0.793353 0.310396 
0.252889 0.553749 0.793353 0.309590 
0.171508 0.584102 0.793353 0.300965 
0.086636 0.602565 0.793353 0.285187 
