,experiment,num,entropy
112,uniform_biased_RRT_biased_disconnected_filter_testing,2,1.4423804808286114
113,uniform_biased_RRT_biased_disconnected_filter_testing,20,1.4224591115980552
114,uniform_biased_RRT_biased_disconnected_filter_testing,21,1.433156304175141
115,uniform_biased_RRT_biased_disconnected_filter_testing,22,1.4807080315846854
116,uniform_biased_RRT_biased_disconnected_filter_testing,23,1.4478417121340668
117,uniform_biased_RRT_biased_disconnected_filter_testing,24,1.449317664904527
118,uniform_biased_RRT_biased_disconnected_filter_testing,25,1.4649685623816064
119,uniform_biased_RRT_biased_disconnected_filter_testing,26,1.4072765293692213
120,uniform_biased_RRT_biased_disconnected_filter_testing,27,1.4515322619040645
121,uniform_biased_RRT_biased_disconnected_filter_testing,28,1.5008739320204936
122,uniform_biased_RRT_biased_disconnected_filter_testing,29,1.4531821166818066
123,uniform_biased_RRT_biased_disconnected_filter_testing,3,1.4658053163671412
124,uniform_biased_RRT_biased_disconnected_filter_testing,30,1.443616540381214
125,uniform_biased_RRT_biased_disconnected_filter_testing,31,1.4918149089337984
126,uniform_biased_RRT_biased_disconnected_filter_testing,32,1.4856410551786514
127,uniform_biased_RRT_biased_disconnected_filter_testing,33,1.5053458968357005
128,uniform_biased_RRT_biased_disconnected_filter_testing,34,1.4517873957330567
129,uniform_biased_RRT_biased_disconnected_filter_testing,35,1.4798902984171916
130,uniform_biased_RRT_biased_disconnected_filter_testing,36,1.4777510978031876
131,uniform_biased_RRT_biased_disconnected_filter_testing,37,1.4538018215059971
132,uniform_biased_RRT_biased_disconnected_filter_testing,38,1.4709413631902148
133,uniform_biased_RRT_biased_disconnected_filter_testing,39,1.4468297063505797
134,uniform_biased_RRT_biased_disconnected_filter_testing,4,1.4343558981009217
135,uniform_biased_RRT_biased_disconnected_filter_testing,40,1.5072023219725268
136,uniform_biased_RRT_biased_disconnected_filter_testing,41,1.4478032207624256
137,uniform_biased_RRT_biased_disconnected_filter_testing,42,1.4454304467997028
138,uniform_biased_RRT_biased_disconnected_filter_testing,43,1.4557535707591964
139,uniform_biased_RRT_biased_disconnected_filter_testing,44,1.3475538990308153
140,uniform_biased_RRT_biased_disconnected_filter_testing,45,1.4891620611796383
141,uniform_biased_RRT_biased_disconnected_filter_testing,46,1.4348750244951851
142,uniform_biased_RRT_biased_disconnected_filter_testing,47,1.4627244079038417
143,uniform_biased_RRT_biased_disconnected_filter_testing,48,1.4187260051616406
144,uniform_biased_RRT_biased_disconnected_filter_testing,49,1.4465692171959361
145,uniform_biased_RRT_biased_disconnected_filter_testing,5,1.2968518980658534
146,uniform_biased_RRT_biased_disconnected_filter_testing,50,1.4998250988128348
147,uniform_biased_RRT_biased_disconnected_filter_testing,51,1.4760780898489745
148,uniform_biased_RRT_biased_disconnected_filter_testing,52,1.4876550588362356
149,uniform_biased_RRT_biased_disconnected_filter_testing,53,1.4805981298038056
150,uniform_biased_RRT_biased_disconnected_filter_testing,54,1.4623778772684817
151,uniform_biased_RRT_biased_disconnected_filter_testing,55,1.4269070408271476
152,uniform_biased_RRT_biased_disconnected_filter_testing,56,1.4898814821832413
153,uniform_biased_RRT_biased_disconnected_filter_testing,57,1.4139461233742334
154,uniform_biased_RRT_biased_disconnected_filter_testing,58,1.3808986021782497
155,uniform_biased_RRT_biased_disconnected_filter_testing,59,1.425833244772363
156,uniform_biased_RRT_biased_disconnected_filter_testing,6,1.4825354385660436
157,uniform_biased_RRT_biased_disconnected_filter_testing,60,1.4762547847747416
158,uniform_biased_RRT_biased_disconnected_filter_testing,61,1.4483115510642266
159,uniform_biased_RRT_biased_disconnected_filter_testing,62,1.4886378977082662
160,uniform_biased_RRT_biased_disconnected_filter_testing,63,1.4722193299051387
161,uniform_biased_RRT_biased_disconnected_filter_testing,64,1.4722875931754555
162,uniform_biased_RRT_biased_disconnected_filter_testing,65,1.4439135833907404
163,uniform_biased_RRT_biased_disconnected_filter_testing,66,1.468994123495819
164,uniform_biased_RRT_biased_disconnected_filter_testing,67,1.4583305739861936
165,uniform_biased_RRT_biased_disconnected_filter_testing,68,1.4457738331044463
166,uniform_biased_RRT_biased_disconnected_filter_testing,69,1.4430228460162704
167,uniform_biased_RRT_biased_disconnected_filter_testing,7,1.4911167207888831
168,uniform_biased_RRT_biased_disconnected_filter_testing,70,1.4114486775916244
169,uniform_biased_RRT_biased_disconnected_filter_testing,71,1.433513387181845
170,uniform_biased_RRT_biased_disconnected_filter_testing,72,1.4984664401182675
171,uniform_biased_RRT_biased_disconnected_filter_testing,73,1.48261928250401
172,uniform_biased_RRT_biased_disconnected_filter_testing,74,1.4779143957460485
173,uniform_biased_RRT_biased_disconnected_filter_testing,75,1.4605149174724268
174,uniform_biased_RRT_biased_disconnected_filter_testing,76,1.456200389000025
175,uniform_biased_RRT_biased_disconnected_filter_testing,77,1.4902079220194893
176,uniform_biased_RRT_biased_disconnected_filter_testing,78,1.4288861787150255
177,uniform_biased_RRT_biased_disconnected_filter_testing,79,1.497599067021838
178,uniform_biased_RRT_biased_disconnected_filter_testing,8,1.401709518406367
179,uniform_biased_RRT_biased_disconnected_filter_testing,80,1.3999157888709535
180,uniform_biased_RRT_biased_disconnected_filter_testing,81,1.4676001528059242
181,uniform_biased_RRT_biased_disconnected_filter_testing,82,1.4468051468809484
182,uniform_biased_RRT_biased_disconnected_filter_testing,83,1.414572811216846
183,uniform_biased_RRT_biased_disconnected_filter_testing,84,1.4756898085546952
184,uniform_biased_RRT_biased_disconnected_filter_testing,85,1.5016319274151306
185,uniform_biased_RRT_biased_disconnected_filter_testing,86,1.4260981561607604
186,uniform_biased_RRT_biased_disconnected_filter_testing,87,1.4564979710994195
187,uniform_biased_RRT_biased_disconnected_filter_testing,88,1.474145755247635
188,uniform_biased_RRT_biased_disconnected_filter_testing,89,1.4734983638186898
189,uniform_biased_RRT_biased_disconnected_filter_testing,9,1.4902174168706843
190,uniform_biased_RRT_biased_disconnected_filter_testing,90,1.492239816569233
191,uniform_biased_RRT_biased_disconnected_filter_testing,91,1.4233611460612314
192,uniform_biased_RRT_biased_disconnected_filter_testing,92,1.4266194234526053
193,uniform_biased_RRT_biased_disconnected_filter_testing,93,1.4397677641688704
194,uniform_biased_RRT_biased_disconnected_filter_testing,94,1.4554018759521612
195,uniform_biased_RRT_biased_disconnected_filter_testing,95,1.4277074391820563
196,uniform_biased_RRT_biased_disconnected_filter_testing,96,1.4481069763291605
197,uniform_biased_RRT_biased_disconnected_filter_testing,97,1.4629296903249556
198,uniform_biased_RRT_biased_disconnected_filter_testing,98,1.471592436995562
199,uniform_biased_RRT_biased_disconnected_filter_testing,99,1.4444335076556367
200,uniform_biased_RRT_biased_disconnected_filter_wide_testing,0,1.53646817010503
201,uniform_biased_RRT_biased_disconnected_filter_wide_testing,1,1.5280662914534413
202,uniform_biased_RRT_biased_disconnected_filter_wide_testing,10,1.5120922834992307
203,uniform_biased_RRT_biased_disconnected_filter_wide_testing,11,1.5251864298010778
204,uniform_biased_RRT_biased_disconnected_filter_wide_testing,12,1.5255054706688929
205,uniform_biased_RRT_biased_disconnected_filter_wide_testing,13,1.542424101195763
206,uniform_biased_RRT_biased_disconnected_filter_wide_testing,14,1.51946361142527
207,uniform_biased_RRT_biased_disconnected_filter_wide_testing,15,1.5068817551046534
208,uniform_biased_RRT_biased_disconnected_filter_wide_testing,16,1.561899228241509
209,uniform_biased_RRT_biased_disconnected_filter_wide_testing,17,1.5233692043200553
210,uniform_biased_RRT_biased_disconnected_filter_wide_testing,18,1.5038872881261065
211,uniform_biased_RRT_biased_disconnected_filter_wide_testing,19,1.5419057260375322
212,uniform_biased_RRT_biased_disconnected_filter_wide_testing,2,1.551921214469657
213,uniform_biased_RRT_biased_disconnected_filter_wide_testing,20,1.5403521493657282
214,uniform_biased_RRT_biased_disconnected_filter_wide_testing,21,1.5428004087839555
215,uniform_biased_RRT_biased_disconnected_filter_wide_testing,22,1.5276054403882975
216,uniform_biased_RRT_biased_disconnected_filter_wide_testing,23,1.5182462260583707
217,uniform_biased_RRT_biased_disconnected_filter_wide_testing,24,1.5132413967992777
218,uniform_biased_RRT_biased_disconnected_filter_wide_testing,25,1.5168594401772095
219,uniform_biased_RRT_biased_disconnected_filter_wide_testing,26,1.5285831032737174
220,uniform_biased_RRT_biased_disconnected_filter_wide_testing,27,1.5191877329203474
221,uniform_biased_RRT_biased_disconnected_filter_wide_testing,28,1.551804804700733
222,uniform_biased_RRT_biased_disconnected_filter_wide_testing,29,1.5236625077862063
223,uniform_biased_RRT_biased_disconnected_filter_wide_testing,3,1.5474324408759945
224,uniform_biased_RRT_biased_disconnected_filter_wide_testing,30,1.5370627352985706
225,uniform_biased_RRT_biased_disconnected_filter_wide_testing,31,1.5589231406328412
226,uniform_biased_RRT_biased_disconnected_filter_wide_testing,32,1.5443007603814733
227,uniform_biased_RRT_biased_disconnected_filter_wide_testing,33,1.5172869821733002
228,uniform_biased_RRT_biased_disconnected_filter_wide_testing,34,1.5172571082094284
229,uniform_biased_RRT_biased_disconnected_filter_wide_testing,35,1.5526836555557988
230,uniform_biased_RRT_biased_disconnected_filter_wide_testing,36,1.529356084277669
231,uniform_biased_RRT_biased_disconnected_filter_wide_testing,37,1.5495402749378824
232,uniform_biased_RRT_biased_disconnected_filter_wide_testing,38,1.5525873493095075
233,uniform_biased_RRT_biased_disconnected_filter_wide_testing,39,1.5216062699981237
234,uniform_biased_RRT_biased_disconnected_filter_wide_testing,4,1.5060126579327553
235,uniform_biased_RRT_biased_disconnected_filter_wide_testing,40,1.5052122072963527
236,uniform_biased_RRT_biased_disconnected_filter_wide_testing,41,1.5352672359128166
237,uniform_biased_RRT_biased_disconnected_filter_wide_testing,42,1.5127188963774498
238,uniform_biased_RRT_biased_disconnected_filter_wide_testing,43,1.5194804503774622
239,uniform_biased_RRT_biased_disconnected_filter_wide_testing,44,1.530988979370165
240,uniform_biased_RRT_biased_disconnected_filter_wide_testing,45,1.534588331823217
241,uniform_biased_RRT_biased_disconnected_filter_wide_testing,46,1.5168404254550651
242,uniform_biased_RRT_biased_disconnected_filter_wide_testing,47,1.545022606347754
243,uniform_biased_RRT_biased_disconnected_filter_wide_testing,48,1.5424677530837103
244,uniform_biased_RRT_biased_disconnected_filter_wide_testing,49,1.5080642354226717
245,uniform_biased_RRT_biased_disconnected_filter_wide_testing,5,1.5250217064184202
246,uniform_biased_RRT_biased_disconnected_filter_wide_testing,50,1.5257620615767733
247,uniform_biased_RRT_biased_disconnected_filter_wide_testing,51,1.5410576888044023
248,uniform_biased_RRT_biased_disconnected_filter_wide_testing,52,1.5405991518458586
249,uniform_biased_RRT_biased_disconnected_filter_wide_testing,53,1.5291468289893604
250,uniform_biased_RRT_biased_disconnected_filter_wide_testing,54,1.5608591528330493
251,uniform_biased_RRT_biased_disconnected_filter_wide_testing,55,1.5019967040714763
252,uniform_biased_RRT_biased_disconnected_filter_wide_testing,56,1.5359312860088357
253,uniform_biased_RRT_biased_disconnected_filter_wide_testing,57,1.554890843560433
254,uniform_biased_RRT_biased_disconnected_filter_wide_testing,58,1.541527539054482
255,uniform_biased_RRT_biased_disconnected_filter_wide_testing,59,1.5464128534056836
256,uniform_biased_RRT_biased_disconnected_filter_wide_testing,6,1.5248949942267322
257,uniform_biased_RRT_biased_disconnected_filter_wide_testing,60,1.5154588946160252
258,uniform_biased_RRT_biased_disconnected_filter_wide_testing,61,1.531657524425353
259,uniform_biased_RRT_biased_disconnected_filter_wide_testing,62,1.546576832852554
260,uniform_biased_RRT_biased_disconnected_filter_wide_testing,63,1.550977276268592
261,uniform_biased_RRT_biased_disconnected_filter_wide_testing,64,1.5336678720267671
262,uniform_biased_RRT_biased_disconnected_filter_wide_testing,65,1.5597475629426047
263,uniform_biased_RRT_biased_disconnected_filter_wide_testing,66,1.51994049112782
264,uniform_biased_RRT_biased_disconnected_filter_wide_testing,67,1.5370601600935179
265,uniform_biased_RRT_biased_disconnected_filter_wide_testing,68,1.5123656896100262
266,uniform_biased_RRT_biased_disconnected_filter_wide_testing,69,1.5126207670210456
267,uniform_biased_RRT_biased_disconnected_filter_wide_testing,7,1.5392475352744388
268,uniform_biased_RRT_biased_disconnected_filter_wide_testing,70,1.5336723754488595
269,uniform_biased_RRT_biased_disconnected_filter_wide_testing,71,1.4469793871675307
270,uniform_biased_RRT_biased_disconnected_filter_wide_testing,72,1.520230690101199
271,uniform_biased_RRT_biased_disconnected_filter_wide_testing,73,1.5435899821345471
272,uniform_biased_RRT_biased_disconnected_filter_wide_testing,74,1.5336304241310632
273,uniform_biased_RRT_biased_disconnected_filter_wide_testing,75,1.4870605219746602
274,uniform_biased_RRT_biased_disconnected_filter_wide_testing,76,1.5232684460320027
275,uniform_biased_RRT_biased_disconnected_filter_wide_testing,77,1.4941190404845301
276,uniform_biased_RRT_biased_disconnected_filter_wide_testing,78,1.4936909395699076
277,uniform_biased_RRT_biased_disconnected_filter_wide_testing,79,1.5496972091258936
278,uniform_biased_RRT_biased_disconnected_filter_wide_testing,8,1.5162430479980762
279,uniform_biased_RRT_biased_disconnected_filter_wide_testing,80,1.5297813356774197
280,uniform_biased_RRT_biased_disconnected_filter_wide_testing,81,1.5465375086895132
281,uniform_biased_RRT_biased_disconnected_filter_wide_testing,82,1.4851527211789184
282,uniform_biased_RRT_biased_disconnected_filter_wide_testing,83,1.5457544127914271
283,uniform_biased_RRT_biased_disconnected_filter_wide_testing,84,1.5369136930093423
284,uniform_biased_RRT_biased_disconnected_filter_wide_testing,85,1.5207733661826208
285,uniform_biased_RRT_biased_disconnected_filter_wide_testing,86,1.5243615076976094
286,uniform_biased_RRT_biased_disconnected_filter_wide_testing,87,1.5130296235236909
287,uniform_biased_RRT_biased_disconnected_filter_wide_testing,88,1.535843933579889
288,uniform_biased_RRT_biased_disconnected_filter_wide_testing,89,1.540046636432138
289,uniform_biased_RRT_biased_disconnected_filter_wide_testing,9,1.5488923188781596
290,uniform_biased_RRT_biased_disconnected_filter_wide_testing,90,1.5344672856224228
291,uniform_biased_RRT_biased_disconnected_filter_wide_testing,91,1.5592382640973013
292,uniform_biased_RRT_biased_disconnected_filter_wide_testing,92,1.5032360377079022
293,uniform_biased_RRT_biased_disconnected_filter_wide_testing,93,1.536814910916524
294,uniform_biased_RRT_biased_disconnected_filter_wide_testing,94,1.5305823870505157
295,uniform_biased_RRT_biased_disconnected_filter_wide_testing,95,1.5370350207345918
296,uniform_biased_RRT_biased_disconnected_filter_wide_testing,96,1.5255079683432347
297,uniform_biased_RRT_biased_disconnected_filter_wide_testing,97,1.5510473838498307
298,uniform_biased_RRT_biased_disconnected_filter_wide_testing,98,1.4764652979105228
299,uniform_biased_RRT_biased_disconnected_filter_wide_testing,99,1.4842815934584475
300,uniform_biased_RRT_biased_disconnected_no_filter_testing,0,1.1612803521956327
301,uniform_biased_RRT_biased_disconnected_no_filter_testing,1,1.183005864126753
302,uniform_biased_RRT_biased_disconnected_no_filter_testing,10,1.0947902426345941
303,uniform_biased_RRT_biased_disconnected_no_filter_testing,11,1.2165545726088431
304,uniform_biased_RRT_biased_disconnected_no_filter_testing,12,1.1460115964569957
305,uniform_biased_RRT_biased_disconnected_no_filter_testing,13,1.142876176006761
306,uniform_biased_RRT_biased_disconnected_no_filter_testing,14,1.1438339128296569
307,uniform_biased_RRT_biased_disconnected_no_filter_testing,15,1.0950229023450997
308,uniform_biased_RRT_biased_disconnected_no_filter_testing,16,1.2631932584444696
309,uniform_biased_RRT_biased_disconnected_no_filter_testing,17,1.2298530681010784
310,uniform_biased_RRT_biased_disconnected_no_filter_testing,18,1.2379739088796915
311,uniform_biased_RRT_biased_disconnected_no_filter_testing,19,1.2210171621524046
312,uniform_biased_RRT_biased_disconnected_no_filter_testing,2,1.2887581199673896
313,uniform_biased_RRT_biased_disconnected_no_filter_testing,20,1.1053223525620823
314,uniform_biased_RRT_biased_disconnected_no_filter_testing,21,1.319393093368616
315,uniform_biased_RRT_biased_disconnected_no_filter_testing,22,1.3208735282772694
316,uniform_biased_RRT_biased_disconnected_no_filter_testing,23,1.2411527253294032
317,uniform_biased_RRT_biased_disconnected_no_filter_testing,24,1.122806068997944
318,uniform_biased_RRT_biased_disconnected_no_filter_testing,25,1.2690745832643144
319,uniform_biased_RRT_biased_disconnected_no_filter_testing,26,1.1795712809206729
320,uniform_biased_RRT_biased_disconnected_no_filter_testing,27,1.193862861360014
321,uniform_biased_RRT_biased_disconnected_no_filter_testing,28,1.357560186873915
322,uniform_biased_RRT_biased_disconnected_no_filter_testing,29,1.2651555520945252
323,uniform_biased_RRT_biased_disconnected_no_filter_testing,3,1.230590121434817
324,uniform_biased_RRT_biased_disconnected_no_filter_testing,30,1.1311264442234172
325,uniform_biased_RRT_biased_disconnected_no_filter_testing,31,1.204164571717097
326,uniform_biased_RRT_biased_disconnected_no_filter_testing,32,1.30952680602265
327,uniform_biased_RRT_biased_disconnected_no_filter_testing,33,1.2280069582317104
328,uniform_biased_RRT_biased_disconnected_no_filter_testing,34,1.348216039935193
329,uniform_biased_RRT_biased_disconnected_no_filter_testing,35,1.2808835831997898
330,uniform_biased_RRT_biased_disconnected_no_filter_testing,36,1.1513828183054826
331,uniform_biased_RRT_biased_disconnected_no_filter_testing,37,1.2377816504486632
332,uniform_biased_RRT_biased_disconnected_no_filter_testing,38,1.2083217574023215
333,uniform_biased_RRT_biased_disconnected_no_filter_testing,39,1.2403107467077545
334,uniform_biased_RRT_biased_disconnected_no_filter_testing,4,1.2455854415585594
335,uniform_biased_RRT_biased_disconnected_no_filter_testing,40,1.2212833629958573
336,uniform_biased_RRT_biased_disconnected_no_filter_testing,41,1.2815617815678229
337,uniform_biased_RRT_biased_disconnected_no_filter_testing,42,1.253931595719967
338,uniform_biased_RRT_biased_disconnected_no_filter_testing,43,1.2338071289737067
339,uniform_biased_RRT_biased_disconnected_no_filter_testing,44,1.2548274348253596
340,uniform_biased_RRT_biased_disconnected_no_filter_testing,45,1.1483942019125766
341,uniform_biased_RRT_biased_disconnected_no_filter_testing,46,1.2165026783337554
342,uniform_biased_RRT_biased_disconnected_no_filter_testing,47,1.1983204195702444
343,uniform_biased_RRT_biased_disconnected_no_filter_testing,48,1.2906876716507862
344,uniform_biased_RRT_biased_disconnected_no_filter_testing,49,1.1418304087107491
345,uniform_biased_RRT_biased_disconnected_no_filter_testing,5,1.2475507399188792
346,uniform_biased_RRT_biased_disconnected_no_filter_testing,50,1.2092707282433577
347,uniform_biased_RRT_biased_disconnected_no_filter_testing,51,1.219419231402811
348,uniform_biased_RRT_biased_disconnected_no_filter_testing,52,1.144543579310027
349,uniform_biased_RRT_biased_disconnected_no_filter_testing,53,1.2479864857612308
350,uniform_biased_RRT_biased_disconnected_no_filter_testing,54,1.2759657105913838
351,uniform_biased_RRT_biased_disconnected_no_filter_testing,55,1.1975323437450105
352,uniform_biased_RRT_biased_disconnected_no_filter_testing,56,1.263265644843722
353,uniform_biased_RRT_biased_disconnected_no_filter_testing,57,1.3484710634689934
354,uniform_biased_RRT_biased_disconnected_no_filter_testing,58,1.2828850197166122
355,uniform_biased_RRT_biased_disconnected_no_filter_testing,59,1.211999398022909
356,uniform_biased_RRT_biased_disconnected_no_filter_testing,6,1.1406998610863863
357,uniform_biased_RRT_biased_disconnected_no_filter_testing,60,1.1560697729127942
358,uniform_biased_RRT_biased_disconnected_no_filter_testing,61,1.160020086640012
359,uniform_biased_RRT_biased_disconnected_no_filter_testing,62,1.2668415229349685
360,uniform_biased_RRT_biased_disconnected_no_filter_testing,63,1.168132293799188
361,uniform_biased_RRT_biased_disconnected_no_filter_testing,64,1.2353373265262146
362,uniform_biased_RRT_biased_disconnected_no_filter_testing,65,1.1951670941512484
363,uniform_biased_RRT_biased_disconnected_no_filter_testing,66,1.2455176289748617
364,uniform_biased_RRT_biased_disconnected_no_filter_testing,67,1.2400195679073653
365,uniform_biased_RRT_biased_disconnected_no_filter_testing,68,1.3144420209281906
366,uniform_biased_RRT_biased_disconnected_no_filter_testing,69,1.2102271004035952
367,uniform_biased_RRT_biased_disconnected_no_filter_testing,7,1.162074065754267
368,uniform_biased_RRT_biased_disconnected_no_filter_testing,70,1.2430030688806724
369,uniform_biased_RRT_biased_disconnected_no_filter_testing,71,1.2266833903785104
370,uniform_biased_RRT_biased_disconnected_no_filter_testing,72,1.2381512796140546
371,uniform_biased_RRT_biased_disconnected_no_filter_testing,73,1.3124263668000338
372,uniform_biased_RRT_biased_disconnected_no_filter_testing,74,1.2516207956013465
373,uniform_biased_RRT_biased_disconnected_no_filter_testing,75,1.198843973273748
374,uniform_biased_RRT_biased_disconnected_no_filter_testing,76,1.257426827805741
375,uniform_biased_RRT_biased_disconnected_no_filter_testing,77,1.2704361127692132
376,uniform_biased_RRT_biased_disconnected_no_filter_testing,78,1.2493712226545552
377,uniform_biased_RRT_biased_disconnected_no_filter_testing,79,1.20695994972716
378,uniform_biased_RRT_biased_disconnected_no_filter_testing,8,1.1538832718059162
379,uniform_biased_RRT_biased_disconnected_no_filter_testing,80,1.223209350015818
380,uniform_biased_RRT_biased_disconnected_no_filter_testing,81,1.073538296979593
381,uniform_biased_RRT_biased_disconnected_no_filter_testing,82,1.1044348886945339
382,uniform_biased_RRT_biased_disconnected_no_filter_testing,83,1.313891397463453
