0.078459 0.000000 0.996917 0.147597 
-0.039230 0.067948 0.996917 0.146033 
0.233445 0.000000 0.972370 0.148226 
0.178830 0.150056 0.972370 0.142773 
0.040537 0.229899 0.972370 0.148334 
-0.116723 0.202170 0.972370 0.147309 
-0.219367 0.079843 0.972370 0.160789 
-0.219367 -0.079843 0.972370 0.167810 
-0.116723 -0.202170 0.972370 0.165248 
0.040537 -0.229899 0.972370 0.157816 
0.382683 0.000000 0.923880 0.158875 
0.349599 0.155651 0.923880 0.147784 
0.256065 0.284389 0.923880 0.147181 
0.118256 0.363954 0.923880 0.157485 
-0.040001 0.380587 0.923880 0.155157 
-0.191342 0.331414 0.923880 0.160160 
-0.309597 0.224936 0.923880 0.164139 
-0.374321 0.079564 0.923880 0.170949 
-0.374321 -0.079564 0.923880 0.174094 
-0.309597 -0.224936 0.923880 0.175404 
-0.191342 -0.331414 0.923880 0.170314 
-0.040001 -0.380587 0.923880 0.164839 
0.118256 -0.363954 0.923880 0.158700 
0.256065 -0.284389 0.923880 0.163835 
0.522499 0.000000 0.852640 0.174554 
0.499285 0.154009 0.852640 0.171140 
0.431709 0.294334 0.852640 0.162354 
0.325773 0.408506 0.852640 0.160715 
0.190890 0.486380 0.852640 0.166098 
0.039046 0.521038 0.852640 0.170358 
-0.116267 0.509398 0.852640 0.166550 
-0.261249 0.452497 0.852640 0.166657 
-0.383019 0.355389 0.852640 0.176674 
-0.470755 0.226704 0.852640 0.178362 
-0.516663 0.077874 0.852640 0.179658 
-0.516663 -0.077874 0.852640 0.174580 
-0.470755 -0.226704 0.852640 0.174423 
-0.383019 -0.355389 0.852640 0.180967 
-0.261249 -0.452497 0.852640 0.168516 
-0.116267 -0.509398 0.852640 0.158974 
0.039046 -0.521038 0.852640 0.159732 
0.190890 -0.486380 0.852640 0.166251 
0.325773 -0.408506 0.852640 0.179397 
0.431709 -0.294334 0.852640 0.177422 
0.649448 0.000000 0.760406 0.181873 
0.630576 0.155423 0.760406 0.189178 
0.575058 0.301814 0.760406 0.191156 
0.486119 0.430664 0.760406 0.185915 
0.368929 0.534485 0.760406 0.177997 
0.230297 0.607244 0.760406 0.178806 
0.078282 0.644713 0.760406 0.187265 
-0.078282 0.644713 0.760406 0.184354 
