-1.153824 2.380745 0.086509
-1.153962 2.414794 0.017753
-1.151663 2.371459 0.101654
-1.151653 2.379507 0.085561
-1.152576 2.399032 0.048133
-1.151358 2.427993 -0.011904
-1.152279 2.432407 -0.019517
-1.153658 2.433795 -0.021076
-1.149298 2.400865 0.039687
-1.148910 2.406743 0.027396
-1.149904 2.410083 0.021971
-1.149134 2.412383 0.016085
-1.149138 2.412036 0.016874
-1.150676 2.412023 0.018830
-1.150827 2.415702 0.011620
-1.149639 2.423271 -0.004898
-1.149695 2.422462 -0.003056
-1.149051 2.426190 -0.011374
-1.148859 2.425778 -0.011022
-1.149679 2.423937 -0.006372
-1.150131 2.428132 -0.014024
-1.149550 2.426721 -0.011735
-1.149970 2.426283 -0.010561
-1.149873 2.431236 -0.020160
-1.149950 2.429104 -0.017887
-1.149802 2.428856 -0.016157
-1.150578 2.433062 -0.025136
-1.146355 2.335153 0.168295
-1.146563 2.366912 0.103852
-1.146677 2.379099 0.079710
-1.146767 2.382888 0.072129
-1.146468 2.384617 0.068359
-1.147851 2.388282 0.062720
-1.146478 2.391188 0.055096
-1.146454 2.389737 0.058026
-1.146365 2.388852 0.059490
-1.146355 2.392223 0.052112
-1.146475 2.395474 0.046152
-1.146446 2.395525 0.046391
-1.146525 2.398510 0.040398
-1.146618 2.398210 0.042401
-1.147288 2.396485 0.045557
-1.146472 2.401197 0.034925
-1.147787 2.400872 0.037402
-1.146920 2.399321 0.039334
-1.146305 2.402232 0.032689
-1.147222 2.401511 0.035373
-1.146637 2.405487 0.026318
-1.146340 2.404246 0.028848
-1.146567 2.407450 0.022548
-1.146925 2.407400 0.023865
-1.146670 2.411089 0.015419
-1.146782 2.410208 0.017338
-1.146585 2.409061 0.019374
-1.146736 2.413519 0.010646
-1.146264 2.412234 0.012857
-1.147735 2.411584 0.015987
-1.148055 2.411347 0.017556
-1.146540 2.416221 0.004996
-1.146552 2.415474 0.006418
-1.146430 2.413895 0.009504
-1.146938 2.418553 0.000822
-1.148408 2.418719 0.002601
-1.146618 2.416744 0.003932
-1.147205 2.421118 -0.004269
-1.147089 2.420096 -0.001861
-1.147012 2.419342 -0.000659
-1.147633 2.418832 0.001288
-1.146726 2.423556 -0.009460
-1.146435 2.422909 -0.007044
-1.148167 2.422536 -0.005286
-1.146715 2.425868 -0.014105
-1.146476 2.425004 -0.012463
-1.148463 2.424345 -0.008590
-1.146533 2.428520 -0.019616
-1.147495 2.428620 -0.018267
-1.147381 2.427160 -0.015764
-1.147016 2.430587 -0.024267
-1.148408 2.430996 -0.021745
-1.146587 2.428816 -0.020139
-1.148395 2.429428 -0.018598
-1.148467 2.433451 -0.034967
-1.148112 2.433451 -0.032319
-1.146447 2.433525 -0.029731
-1.148260 2.433451 -0.028097
-1.146492 2.431519 -0.025665
-1.146524 2.434990 -0.033393
-1.144110 2.333633 0.167730
-1.144502 2.334465 0.166765
-1.143943 2.365990 0.102484
-1.144566 2.365120 0.104642
-1.144944 2.368209 0.098571
-1.144201 2.367305 0.099096
-1.144126 2.370666 0.092657
-1.143948 2.369935 0.094364
-1.143823 2.373603 0.086821
-1.145105 2.372124 0.090422
-1.144131 2.371529 0.091420
-1.144279 2.375681 0.083262
-1.144177 2.374656 0.085120
-1.145050 2.373930 0.087752
-1.144405 2.378313 0.077959
-1.144444 2.377290 0.080174
-1.144317 2.376264 0.082167
-1.144600 2.380723 0.073400
-1.144049 2.379048 0.076076
-1.144886 2.379034 0.077287
-1.145209 2.383578 0.068109
-1.144762 2.383066 0.070011
-1.144986 2.381559 0.071942
-1.144951 2.385969 0.063293
-1.144822 2.385151 0.065012
-1.145475 2.384486 0.067049
-1.144793 2.388394 0.058075
-1.145779 2.388378 0.059904
-1.145308 2.386527 0.062849
-1.145770 2.390669 0.055154
-1.145627 2.390195 0.056433
-1.146105 2.393474 0.050139
-1.145193 2.392162 0.051591
-1.146163 2.391750 0.054076
-1.145218 2.395673 0.045044
-1.145855 2.394878 0.046762
-1.145880 2.393926 0.048756
-1.145347 2.397863 0.040259
-1.146037 2.397282 0.042191
-1.145739 2.400464 0.034247
-1.146204 2.399253 0.038510
-1.146246 2.403520 0.030174
-1.145009 2.401312 0.033225
-1.145315 2.403972 0.027883
-1.146165 2.408247 0.019826
-1.146033 2.407071 0.022565
-1.145569 2.410675 0.015291
-1.145379 2.409443 0.017014
-1.145784 2.412571 0.010933
-1.145589 2.415859 0.004427
-1.146194 2.416950 0.002994
-1.145901 2.420400 -0.003072
-1.146193 2.422949 -0.009355
-1.145852 2.423066 -0.008717
-1.145890 2.426293 -0.016261
-1.145732 2.430048 -0.025071
-1.144642 2.433451 -0.041984
-1.144628 2.433436 -0.032897
-1.144246 2.432609 -0.030875
-1.145763 2.432357 -0.027190
-1.144547 2.435505 -0.036355
-1.143939 2.434100 -0.034212
